labels,text,emotion,prob_emotion,prob_max
sadness,When I did not get the salary increase that I had been expecting and understood how little one's work was appreciated. ,sadness,"[0.9449229538440704, 0.9079015552997589, 0.7706248462200165, 0.8323283493518829, 0.16134391352534294, 0.9516736567020416, 0.9177820384502411]",0.9516736567020416
disgust,When I was weeding the garden I found a lizard in my hand. ,fear,"[0.9411864578723907, 0.9344421923160553, 0.9524975121021271, 0.9439237713813782, 0.3426511734724045, 0.6862781047821045, 0.8865344822406769]",0.9524975121021271
shame,"When I met a friend whom I had not seen for a long time and heard all about her troubles, I thought that I should have got in touch with her earlier. ",guilt,"[0.9647296667098999, 0.8923293054103851, 0.6191505193710327, 0.9893993437290192, 0.405361570417881, 0.9613837897777557, 0.8844077587127686]",0.9893993437290192
guilt,I got angry at my mother for something trivial. We were in a bad mood because my father was very ill and I knew that my mother really needed support. I had reacted wrongly. ,anger,"[0.9894378483295441, 0.9256010949611664, 0.5500919669866562, 0.9477528929710388, 0.1804656870663166, 0.9036105275154114, 0.7634003758430481]",0.9894378483295441
joy,"New year's eve /, I met my girlfriend. We stood on the steps outside her parents home and I kissed her for the first time. ",joy,"[0.01727995928376913, 0.02606323827058077, 0.4614146649837494, 0.9224315583705902, 0.9414927959442139, 0.016808257903903723, 0.7942582964897156]",0.9414927959442139
fear,"When I was stopped by plain clothes policemen because the car I was driving had overturned on the Avenue. I had been driving too fast, and I was afraid when I was stopped, questionned and then toild to go. The situation ended happily since there were no consequences. ",fear,"[0.0013251682103145868, 0.040493919514119625, 0.9696779549121857, 0.45343852043151855, 0.11268275789916515, 0.003468058828730136, 0.07730359956622124]",0.9696779549121857
anger,The editor changed the heading of an article that I had written. He considered the heading to be derogatory towards the person I had written about. ,shame,"[0.9310753047466278, 0.9304839968681335, 0.5074187070131302, 0.7821255326271057, 0.3315184637904167, 0.544316291809082, 0.9543263018131256]",0.9543263018131256
sadness,"A close acquaintance of the family died of lung cancer. Although it was expected, I still felt depressed. ",sadness,"[0.0020357551402412355, 0.38599735498428345, 0.6713016629219055, 0.9592611491680145, 0.2195974588394165, 0.9969780445098877, 0.6354198455810547]",0.9969780445098877
disgust,"When I saw a picture, in the Gothenburg Post, of a totally demolished car with two fatally injured passengers. The car was so badly damaged that they couldn't get the bodies out at the scene of the accident. ",sadness,"[0.8447490334510803, 0.9303772747516632, 0.9562914669513702, 0.9184039235115051, 0.3229880779981613, 0.9748339951038361, 0.8688535690307617]",0.9748339951038361
shame,One night I had a sexual intercourse with another man. My sexual desire and my curiosity had made me jump into bed with him. I am ashamed of myself now. ,shame,"[0.5944347828626633, 0.9908983111381531, 0.6761763989925385, 0.9939447045326233, 0.12067395448684692, 0.9532617926597595, 0.9982840716838837]",0.9982840716838837
guilt,"Due to laziness, I failed the term studies completely at University. I also wanted, to some extent, to protest against my parents' expectations. ",anger,"[0.8547688722610474, 0.811974048614502, 0.10448920726776123, 0.8217822909355164, 0.09237948432564735, 0.8097578585147858, 0.7046733200550079]",0.8547688722610474
joy,When I got the loan for my studies. ,joy,"[0.26307232677936554, 0.11808864027261734, 0.2314818724989891, 0.7861914932727814, 0.9167326986789703, 0.09166442975401878, 0.11862580105662346]",0.9167326986789703
fear,I met intoxicated people with dubious intentions in a back alley one Wednesday night. ,disgust,"[0.8630061447620392, 0.8872021436691284, 0.8854815065860748, 0.8698464930057526, 0.24865002185106277, 0.29994437098503113, 0.8126246631145477]",0.8872021436691284
anger,On the T. V I saw a news feature on South Africa. A policeman attacked a group of black people with a whip. ,disgust,"[0.9160884916782379, 0.931260883808136, 0.9089210331439972, 0.8994184136390686, 0.3575451225042343, 0.9159857034683228, 0.8007842004299164]",0.931260883808136
sadness,The thought of having to read a boring book of pages in English. ,anger,"[0.9263738393783569, 0.80279940366745, 0.7977964878082275, 0.47243957221508026, 0.024440578185021877, 0.781328022480011, 0.4603787660598755]",0.9263738393783569
disgust,Grovelling people. ,disgust,"[0.9907399117946625, 0.9966510832309723, 0.9759449660778046, 0.9437965452671051, 0.2450786679983139, 0.9888942539691925, 0.9560735523700714]",0.9966510832309723
shame,My inability to assert myself positively in a group. ,anger,"[0.8951892554759979, 0.7056246399879456, 0.771248459815979, 0.8869926333427429, 0.034107415936887264, 0.8157137930393219, 0.8687299489974976]",0.8951892554759979
guilt,I experience feelings of guilt because I do not study enough. ,guilt,"[0.012711646500974894, 0.48084675520658493, 0.02998711820691824, 0.9924975037574768, 0.04696271754801273, 0.190972201526165, 0.3796621114015579]",0.9924975037574768
disgust,"Observing someone in the cafeteria noisily gulping in his food, having extremely bad manners. ",anger,"[0.9742586016654968, 0.9457826912403107, 0.7303985059261322, 0.9343613982200623, 0.11981337890028954, 0.3958183825016022, 0.9006482362747192]",0.9742586016654968
shame,I guess I have often been ashamed after having talked badly of other people. ,shame,"[0.024255601689219475, 0.825517326593399, 0.16957172006368637, 0.9707726538181305, 0.4200887233018875, 0.45918774604797363, 0.9949586093425751]",0.9949586093425751
guilt,Having been angry and unpleasant towards my parents. ,anger,"[0.990566074848175, 0.9830168187618256, 0.1852069990709424, 0.9033869802951813, 0.18649514019489288, 0.4533111918717623, 0.625386655330658]",0.990566074848175
joy,When my sister - after a history of one abortion and one stillbirth - gave birth to a perfectly healty boy. ,joy,"[0.18203414976596832, 0.08448771759867668, 0.20973774790763855, 0.6543506979942322, 0.9594829082489014, 0.15131014958024025, 0.4105237349867821]",0.9594829082489014
fear,"When my sister had the still born child, she was emotionally very deep down, and it took her a long time to recover. ",sadness,"[0.13470999896526337, 0.23381903022527695, 0.5404655337333679, 0.7711532115936279, 0.05179647356271744, 0.9301018416881561, 0.4671190232038498]",0.9301018416881561
anger,"We were starting a student project, and the teacher we talked to was very negative and not very helpful. ",anger,"[0.9618662893772125, 0.9361303150653839, 0.7800689339637756, 0.7400511503219604, 0.05705280043184757, 0.8626900911331177, 0.7882625758647919]",0.9618662893772125
sadness,"When my boyfriend openly let me down, preferring another girl. ",sadness,"[0.9629641175270081, 0.9616276919841766, 0.8765275776386261, 0.9717550575733185, 0.08688411675393581, 0.9899947643280029, 0.9743358790874481]",0.9899947643280029
disgust,"I felt some disgust for my boyfriend for a time, after he had left me. ",disgust,"[0.9148579835891724, 0.9899605810642242, 0.7780871987342834, 0.7079631090164185, 0.17026617750525475, 0.477474182844162, 0.9280290007591248]",0.9899605810642242
shame,Can't think of any. ,guilt,"[0.01464734598994255, 0.01585894264280796, 0.0029927390860393643, 0.03528556227684021, 0.00615660147741437, 0.02658019308000803, 0.00980624952353537]",0.03528556227684021
guilt,"Before an accident, my aunt offered me the front seat of the car, next to the driver. I declined, she took that seat and was killed there when the car crashed. ",sadness,"[0.8108103275299072, 0.8363487720489502, 0.955608069896698, 0.9360275864601135, 0.33462172746658325, 0.9789932668209076, 0.8834995031356812]",0.9789932668209076
joy,"Unexpected visit by a close friend, whom I hadn't seen for half a year. ",joy,"[0.20188355445861816, 0.005651582032442093, 0.4806644022464752, 0.6396146565675735, 0.9523371458053589, 0.12786299735307693, 0.498958058655262]",0.9523371458053589
fear,"I wandered by mistake into the safety zone of a shooting range, and was shot at. ",fear,"[0.8860345780849457, 0.8590936064720154, 0.9715471267700195, 0.9556216299533844, 0.05653495527803898, 0.9156453907489777, 0.8476020395755768]",0.9715471267700195
anger,Being treated unfairly. ,anger,"[0.9629518091678619, 0.9627870619297028, 0.8043553531169891, 0.9096345603466034, 0.2964376211166382, 0.9553430676460266, 0.9505172371864319]",0.9629518091678619
sadness,Breaking up with a girl. ,sadness,"[0.8712708652019501, 0.9218471348285675, 0.7741555571556091, 0.9058665633201599, 0.4467308670282364, 0.9696213901042938, 0.8127043843269348]",0.9696213901042938
disgust,Nothing. ,sadness,"[0.015985126607120037, 0.07989946939051151, 0.017376563977450132, 0.07695688307285309, 0.011551933363080025, 0.20370592921972275, 0.08352271467447281]",0.20370592921972275
shame,None. ,guilt,"[0.00553838605992496, 0.024164096917957067, 0.0029102058615535498, 0.05770291015505791, 0.012004936579614878, 0.024995770305395126, 0.00816704728640616]",0.05770291015505791
guilt,Little contact with my father before he died. ,sadness,"[0.6615425646305084, 0.5753614604473114, 0.6877231299877167, 0.7889865636825562, 0.19798091799020767, 0.931880384683609, 0.618979275226593]",0.931880384683609
joy,"When I was accepted as a student at the college, not having thought it possible. ",joy,"[0.31913454830646515, 0.034857590682804585, 0.648115485906601, 0.5963789820671082, 0.9518699645996094, 0.08580483868718147, 0.26254087686538696]",0.9518699645996094
fear,"When I was the first to arrive at the scene after an accident, and found that a close school friend had been killed. ",sadness,"[0.7700764238834381, 0.9022276699542999, 0.9365509152412415, 0.9525687992572784, 0.1622420847415924, 0.9805281460285187, 0.8465098738670349]",0.9805281460285187
anger,"I was accused of having done something, which I hadn't and got very angry. ",anger,"[0.9910041987895966, 0.8198009729385376, 0.014797051902860403, 0.9052246510982513, 0.5629744082689285, 0.04725433583371341, 0.665021538734436]",0.9910041987895966
sadness,When my grandmother died. ,sadness,"[0.6902916133403778, 0.7375715672969818, 0.8348152041435242, 0.9126987457275391, 0.5179271399974823, 0.9696902632713318, 0.7861300706863403]",0.9696902632713318
disgust,Not applicable. ,anger,"[0.36928628385066986, 0.3072509467601776, 0.12182481959462166, 0.28729139268398285, 0.10497159510850906, 0.21205135434865952, 0.32130809128284454]",0.36928628385066986
joy,"A couple of years ago during the summer holiday, I was fishing at a lake with my husband. Suddenly it started raining while the sun was still shining. I experienced a feeling of joy, happiness and fulfillment. the whole nature was full of music. ",joy,"[0.0012357229425106198, 0.001113820297177881, 0.0025579748617019504, 0.5404663383960724, 0.9770551025867462, 0.0009215109166689217, 0.21461275592446327]",0.9770551025867462
fear,"I was alone at home, in bed reading a womens' magazine in which there were storiees of paranormal experiences. My leg was itching and I stretched my hand to scratch and I felt another strange hand. (later I realized that it was the corner of the blanket) ",fear,"[0.8477704226970673, 0.4841669648885727, 0.8634448945522308, 0.6156993806362152, 0.32466016709804535, 0.5600989684462547, 0.3837843984365463]",0.8634448945522308
anger,"I went to a lecture and once again it had been cancelled, this was the second time. One had a negative attitude towards the lecturer. ",anger,"[0.9810954928398132, 0.9751306474208832, 0.7046758234500885, 0.9126562476158142, 0.18039529398083687, 0.9256066977977753, 0.9296765029430389]",0.9810954928398132
sadness,"I heard that a former superior of mine had died, I was later at home home reading about it in the newspaper and I thought of our interaction and how it was no longer possible. The limited scope of human life is sad. ",sadness,"[0.007063280558213592, 0.1766691952943802, 0.4638509303331375, 0.8997140228748322, 0.19551246613264084, 0.9968428015708923, 0.7313811480998993]",0.9968428015708923
disgust,"In the tram there was a fat, sickly looking woman in front of me who was asking for directions in a thick voice. When she got up to go a disgusting smell of urine came from her. I felt that I would choke. ",disgust,"[0.9451413154602051, 0.993437796831131, 0.9681981205940247, 0.6710200905799866, 0.08293594047427177, 0.5226244777441025, 0.8557238578796387]",0.993437796831131
shame,"When we were at home, my husband and I, he made a remark about something I had done, in a perfectly friendly manner. My deed had been unjust and I knew that my husband was right, therefore my sense of shame. ",shame,"[0.03655504551716149, 0.9358311593532562, 0.2935447096824646, 0.9631251990795135, 0.4686816930770874, 0.7837126851081848, 0.995716392993927]",0.995716392993927
