labels,text,emotion,prob_emotion,prob_max
sadness,I'll miss watching Buehrle on the south side. He was my favorite White Sox player. ,sadness,"[0.08844799734652042, 0.02920976746827364, 0.45244137942790985, 0.6582562774419785, 0.9668520390987396, 0.8535788953304291]",0.9668520390987396
fear,And know I pop bottles because I bottle my emotions. . At least I put it all in the open. . ,surprise,"[0.000476280358270742, 0.0004387118970043957, 0.0005053564818808809, 0.0019043704378418624, 0.00048729541595093906, 0.004015928949229419]",0.004015928949229419
anger," nevermind. forget it, and im so mad i forgot the moves earlier! ",anger,"[0.995271623134613, 0.9652014672756195, 0.18220485374331474, 0.47945600748062134, 0.5146240554749966, 0.5663785114884377]",0.995271623134613
joy,I am fucking extremely full! ! ,anger,"[0.8618155419826508, 0.15512391179800034, 0.10310780629515648, 0.7469847500324249, 0.059200854040682316, 0.5972233340144157]",0.8618155419826508
joy,Tweetin For My Big Brovaa Since His Fatt Ass Wanna Take Snack Breaks n Shitt. ! ,anger,"[0.964118629693985, 0.9210014939308167, 0.7239077687263489, 0.4535054415464401, 0.7516320943832397, 0.7833313047885895]",0.964118629693985
joy,"Such a pointless day at college, just ate mcdonalds now for fitness ",anger,"[0.9695911705493927, 0.8571268022060394, 0.3188459873199463, 0.05599524267017841, 0.9058491885662079, 0.7420849204063416]",0.9695911705493927
surprise,Wow! RT  I've got a feeling that very shortly we'll be making a special announcement for a very lucky person. . . ! ,surprise,"[0.07849674671888351, 0.008053842931985855, 0.32924433052539825, 0.9591943323612213, 0.005908196792006493, 0.9928892552852631]",0.9928892552852631
disgust,"This covo in the car is so funny about dudes fucking dudes, in the hood ",joy,"[0.007399525493383408, 0.003058109898120165, 0.005867290077731013, 0.9452239274978638, 0.001613523403648287, 0.8136577308177948]",0.9452239274978638
surprise,"Mum and Dad left £ and some sweets on our bed, ",joy,"[0.53226538002491, 0.1737319454550743, 0.18091771006584167, 0.8671786785125732, 0.5556033104658127, 0.8508946597576141]",0.8671786785125732
surprise,"aww. max gaat in de kast liggen en als ik er dan langs loop, valt ie me aan attack ",surprise,"[0.7962542474269867, 0.5292431563138962, 0.9569596946239471, 0.7245236337184906, 0.9550844728946686, 0.975383073091507]",0.975383073091507
anger,At what point does Fred Hoiberg's heart doctor get concerned? ,fear,"[0.33245424926280975, 0.2663368172943592, 0.813387542963028, 0.10056887939572334, 0.5158237516880035, 0.7932913899421692]",0.813387542963028
sadness,Back from the hospital just in time for a tutorial. Today will not be a good day boredness fedupness ,anger,"[0.9869465827941895, 0.9602531790733337, 0.5879286974668503, 0.010042086942121387, 0.7966152131557465, 0.7050900906324387]",0.9869465827941895
joy,"Our pastor asked us to join in him in fasting, for days, in this eat right and exercise. ",surprise,"[0.3594997823238373, 0.24910267442464828, 0.24693794548511505, 0.3404419273138046, 0.14222835004329681, 0.7320749461650848]",0.7320749461650848
surprise,Hannibal for the night for  birthday! ! ! ,fear,"[0.9309677481651306, 0.9587282836437225, 0.9790441989898682, 0.9424210786819458, 0.10022484511137009, 0.9689778089523315]",0.9790441989898682
surprise,It's so awesome to a woman when she gets outta the shower by eating her pussy. ,joy,"[0.0021298705833032727, 0.0009031070512719452, 0.004368963069282472, 0.9790164232254028, 0.0018450597417540848, 0.9535586535930634]",0.9790164232254028
joy,I have a date mw. I haven't been this excited to go out in months. I feel the need to look pretty amp get flowers  nervous ,joy,"[0.003085668315179646, 0.015006682195235044, 0.3818580135703087, 0.7672324478626251, 0.0016632844344712794, 0.5781559348106384]",0.7672324478626251
anger,  miss carmen u need to control that ask joey he does s good job s ,anger,"[0.9335077404975891, 0.6827898025512695, 0.7353296279907227, 0.1666608229279518, 0.39087842404842377, 0.7615662813186646]",0.9335077404975891
joy,mid terms begin next week. ,surprise,"[0.5845324993133545, 0.31851842254400253, 0.5757935345172882, 0.47933200001716614, 0.27638815343379974, 0.7444177567958832]",0.7444177567958832
joy, it's okay I just won't get any pain pills til tomorrow cause my mom can't leave. . ,surprise,"[0.6102313995361328, 0.41350647807121277, 0.3515748083591461, 0.17422250658273697, 0.4315703213214874, 0.7404185831546783]",0.7404185831546783
joy, OMG JUST ! i get the death stare tomorrow. . . . . ,surprise,"[0.9808206856250763, 0.9845889210700989, 0.9906627237796783, 0.3170775845646858, 0.9352721869945526, 0.9913036823272705]",0.9913036823272705
joy,"Love when mt boyfriend gets drunk, and then no one knows where he is ",joy,"[0.002083052007947117, 0.0013304134481586516, 0.0036544244503602386, 0.9859602451324463, 0.012618155044037849, 0.966092586517334]",0.9859602451324463
surprise,secretly learning a song on the piano. my parents will crap themselves when I preform for them Christmas day cheapgift ,surprise,"[0.764017254114151, 0.822174072265625, 0.9228121638298035, 0.7301651537418365, 0.3853154182434082, 0.9903444647789001]",0.9903444647789001
joy,Kind of in an amazing mood  ,surprise,"[0.003061942057684064, 0.0011993104708380997, 0.002997995004989207, 0.9909249544143677, 0.003433590056374669, 0.9911527335643768]",0.9911527335643768
joy,my sissy in law been cooking all day . ,anger,"[0.6717903316020966, 0.13360194116830826, 0.17235630750656128, 0.5528813898563385, 0.12208647653460503, 0.535462275147438]",0.6717903316020966
sadness,"no matter how much i love her, or tweet her  will never tweet me back. ",sadness,"[0.5055625736713409, 0.26810356276109815, 0.7323392331600189, 0.16497856751084328, 0.9535269737243652, 0.9251568019390106]",0.9535269737243652
joy,"Break! , Angels are cheering for you, blessing you. You are fully supported. Feel amp enjoy it. LJB ",joy,"[0.0035380696645006537, 0.0013384709018282592, 0.013286191737279296, 0.9810105562210083, 0.0028183634858578444, 0.8916895985603333]",0.9810105562210083
surprise, On a été a la Vp ! ! Un petit cadeau t attend a Paris hihi lt ,surprise,"[0.43326663970947266, 0.08851844444870949, 0.34788112342357635, 0.9267719089984894, 0.12051773816347122, 0.9543088972568512]",0.9543088972568512
joy,"I release all struggle now, and I am at peace. ",joy,"[0.003263666876591742, 0.006164864869788289, 0.008892223238945007, 0.6755161881446838, 0.007496451027691364, 0.5326744988560677]",0.6755161881446838
joy,Debate paper for history ,surprise,"[0.41046756505966187, 0.4122633635997772, 0.26857219636440277, 0.3564337342977524, 0.26617927849292755, 0.6365657448768616]",0.6365657448768616
joy,Having a lie in tomorrow! Don't have to be up till . ,joy,"[0.3729833662509918, 0.20171301066875458, 0.2077377326786518, 0.9879705309867859, 0.47950050234794617, 0.9827519357204437]",0.9879705309867859
joy,o my fucking god new korn album is out ,surprise,"[0.9749233424663544, 0.9342497289180756, 0.7920869588851929, 0.6855865120887756, 0.36737462878227234, 0.9911822378635406]",0.9911822378635406
sadness,Last day of art appreciation class ,sadness,"[0.4444833844900131, 0.21971587091684341, 0.546471506357193, 0.5267695188522339, 0.739174485206604, 0.7129458785057068]",0.739174485206604
disgust,"EWWW. Why is Matt Lewis saying that?  Very pleased with that. She's tidy. Good work, British public. XFactor” ",disgust,"[0.3986722379922867, 0.9441531002521515, 0.6122532337903976, 0.5352194309234619, 0.19122976996004581, 0.8660255372524261]",0.9441531002521515
joy,My House Number Start W. but hers start W. ampamp She just live up the street ,surprise,"[0.6356978714466095, 0.37619857490062714, 0.28686875104904175, 0.2855575606226921, 0.24716275930404663, 0.7804746627807617]",0.7804746627807617
sadness,dude wants  to drive to crafton for pot. now we're all even  josh is the one needing laid tho. help him guys ,anger,"[0.6376811265945435, 0.2596331350505352, 0.17854493856430054, 0.28234444558620453, 0.19618237763643265, 0.5056600421667099]",0.6376811265945435
fear,Never run away from your problem face them face to face cause so they will catch and never let goo. . . RIP Jane Kane ,sadness,"[0.6951746940612793, 0.7014184892177582, 0.7653734385967255, 0.16098885796964169, 0.9737817049026489, 0.7165801823139191]",0.9737817049026489
joy,Life is looking up for the first time in awhile. I can truly do all things through Christ who strengthens me! ,joy,"[0.040665289387106895, 0.006338242907077074, 0.05636540986597538, 0.9501591324806213, 0.032852779142558575, 0.910244882106781]",0.9501591324806213
fear,"J'ai cru que c'était qq'un qui se foutait de la gueule de  et non, c'est le vrai. Ça existe encore des gens comme ça. ",surprise,"[0.9361132979393005, 0.9680634140968323, 0.8834057450294495, 0.3929182142019272, 0.854333758354187, 0.9742998480796814]",0.9742998480796814
joy,My mom bought Star Wars candy canes for me. ,joy,"[0.38002656400203705, 0.09742050990462303, 0.23384137451648712, 0.9610462486743927, 0.07262255251407623, 0.9219184219837189]",0.9610462486743927
joy,"Break! Think of your favorite place in the world. Imagine being there right now. Hear, smell, feel, amp see it. LJB ",joy,"[0.009119720198214054, 0.0017790842684917152, 0.003799274330958724, 0.9297821223735809, 0.00825976300984621, 0.8155149817466736]",0.9297821223735809
joy,Nice night of reading ahead ,joy,"[0.34624481201171875, 0.433932289481163, 0.07570012658834457, 0.8720273971557617, 0.3256736844778061, 0.6740033626556396]",0.8720273971557617
joy,So ima spend my b-day movin my shit. ,anger,"[0.9117029309272766, 0.7718506753444672, 0.7040851414203644, 0.863158255815506, 0.3865356594324112, 0.7248301208019257]",0.9117029309272766
surprise,"YAY! ! ! ! ! I love you! ) RT   Since you've whistled so loudly, come pick a Khazana Voucher for ,shs ",joy,"[0.0031093392753973603, 0.002157846698537469, 0.007847416447475553, 0.9856986999511719, 0.003293570480309427, 0.9126772880554199]",0.9856986999511719
joy,In the gym this morning. . . Xmas tree afterwards then a nice - shift at waitrose. . . ,joy,"[0.09063781797885895, 0.0378109710291028, 0.11301246285438538, 0.8278043866157532, 0.026313365437090397, 0.5434331744909286]",0.8278043866157532
surprise,"Can you believe the debt committee is predicted to announce that they can't come to any sort of agreement? Shocking, I know. ",surprise,"[0.7824777364730835, 0.7222928404808044, 0.9355173110961914, 0.13487032055854797, 0.8786240518093109, 0.9938476979732513]",0.9938476979732513
fear,"She Women share on of technology. Fear of not being able to find/trust sone to help. Impact limit potential, missed opportunities. ",fear,"[0.32213349640369415, 0.3369685262441635, 0.9940580129623413, 0.012175553012639284, 0.618958979845047, 0.8459161221981049]",0.9940580129623413
joy,on the other hand. . . it does mean i have one less test to worry about. ,surprise,"[0.07372803054749966, 0.07688721176236868, 0.6480423808097839, 0.5117008984088898, 0.27863728255033493, 0.9194892644882202]",0.9194892644882202
anger,An enraged person only gets angrier when you say “I completely understand. ” ,anger,"[0.9972103238105774, 0.5695571154356003, 0.12832224369049072, 0.06647716648876667, 0.21288676466792822, 0.6682374030351639]",0.9972103238105774
sadness,Radio degraded from some good songs to absolute shit ,disgust,"[0.9307076930999756, 0.9307428300380707, 0.8033551275730133, 0.07190054468810558, 0.7135844230651855, 0.7811593115329742]",0.9307428300380707
disgust,"You me. I've never been more hurt by one person, never been treated like that. But I did it to myself, I'm the one to blame. ",sadness,"[0.8981950879096985, 0.9428249001502991, 0.7683882713317871, 0.06975139304995537, 0.9580521881580353, 0.9134829938411713]",0.9580521881580353
joy,Me and my mom just got to the store and realized she left her purse at homep P ,surprise,"[0.9665784239768982, 0.8975147604942322, 0.9179253876209259, 0.26661965250968933, 0.9564951062202454, 0.9819466471672058]",0.9819466471672058
joy, Expect your life to be filled with joy and it will be. DatingDiva ,joy,"[0.0015731502207927406, 0.0012639081105589867, 0.0014140981948003173, 0.9924705326557159, 0.0021204312215559185, 0.38365910574793816]",0.9924705326557159
fear,"The Lord taketh pleasure in them that fear him, in those that hope in his mercy. (KJV) hope mercy ",joy,"[0.016497419215738773, 0.06349752843379974, 0.9766959846019745, 0.9894170165061951, 0.016183451283723116, 0.9166770875453949]",0.9894170165061951
fear,"suffering from a of failure? what is the worst case scenario? If it is not that bad, why are you still afraid? Hmmm, I think I am goin… ",fear,"[0.010166164487600327, 0.048991283401846886, 0.986556202173233, 0.017786006443202496, 0.02977429563179612, 0.8589822947978973]",0.986556202173233
joy,Love and Hip Hop on my newsfeeds ,joy,"[0.005119395791552961, 0.001389646262396127, 0.013262814842164516, 0.9599014520645142, 0.0014677353319711983, 0.7284084856510162]",0.9599014520645142
joy,Just woke up from a coma. . Now time to take an exam. ,surprise,"[0.8126804828643799, 0.2738654129207134, 0.8900950849056244, 0.1728139966726303, 0.30832597613334656, 0.9407765865325928]",0.9407765865325928
joy,Open house sit in campus ministry ,surprise,"[0.3536364734172821, 0.14008141309022903, 0.2013121023774147, 0.5831496119499207, 0.14227940142154694, 0.717894434928894]",0.717894434928894
sadness,Dick Vitale is calling the Ohio State/Duke game. ,surprise,"[0.541330948472023, 0.3464179113507271, 0.39217185974121094, 0.6856952607631683, 0.1529102772474289, 0.8379734754562378]",0.8379734754562378
surprise,Is going to win best boyfriend award for when she opens her door on her birthday! ,surprise,"[0.015859531238675117, 0.004393595969304442, 0.23211272805929184, 0.9621559977531433, 0.0075051505118608475, 0.9668760001659393]",0.9668760001659393
sadness,"this year, for the first time in my life, I will not have a christmas tree in my home ",surprise,"[0.6385973989963531, 0.597922146320343, 0.5624044835567474, 0.13485261797904968, 0.7599547803401947, 0.9005718231201172]",0.9005718231201172
joy,"God, got the most amazing pair of shoes ever today! My feet are going to be fucked up by the time I'm ",surprise,"[0.4956290274858475, 0.014637428801506758, 0.3234667032957077, 0.8964401185512543, 0.011552742216736078, 0.9649345874786377]",0.9649345874786377
